Question,Option 1,Option 2,Option 3,Answer
Who holds the record for the most runs scored in a single IPL season?,Virat Kohli,Chris Gayle,Rohit Sharma,Virat Kohli
Which team has won the most IPL titles?,Mumbai Indians,Chennai Super Kings,Kolkata Knight Riders,Mumbai Indians
Which player has won the Orange Cap (most runs) and Purple Cap (most wickets) in the same IPL season?,Shane Watson,Sunil Narine,Andre Russell,Dwayne Bravo
What is the highest score ever chased down in an IPL match?,205,218,227,227
Who holds the record for the fastest century in IPL history?,Chris Gayle,Yusuf Pathan,KL Rahul,Chris Gayle
Which player has taken the most hat-tricks in the IPL?,Lasith Malinga,Amit Mishra,Trent Boult,Lasith Malinga
Which team was the first to win the IPL championship?,Rajasthan Royals,Mumbai Indians,Chennai Super Kings,Rajasthan Royals
Which player has the best bowling figures in an IPL match?,Sohail Tanvir (6-14),Alzarri Joseph (6-12),Yuzvendra Chahal (6-25),Alzarri Joseph (6-12)
"Which team has the most number of ""Man of the Match"" awards in the IPL?",Mumbai Indians,Chennai Super Kings,Kolkata Knight Riders,Mumbai Indians
